#BeginnerAgent PlayerData: Attempts=1, Backtracks=0, NearSolves=0, Resets=0, TimeTaken=0, SuggestedDifficulty=6
O,O,O,O,O,O,O,O,O,O,O

#ExpertAgent PlayerData: Attempts=1, Backtracks=0, NearSolves=3, Resets=0, TimeTaken=21.5, SuggestedDifficulty=5
O,O,O,O,O,O,O,O,O,O,O
S,P,O,D,O,P,P,X,X,X,O
O,X,O,D,X,X,P,O,O,D,O
O,X,O,X,O,D,X,X,P,D,O
O,X,D,O,D,P,P,X,P,D,O
O,D,D,X,D,D,P,D,O,X,O
O,P,X,P,P,D,O,P,O,O,O
O,P,D,X,D,D,D,P,X,P,O
O,D,X,X,X,D,O,P,X,O,O
O,P,X,P,D,D,P,D,P,X,E
O,O,O,O,O,O,O,O,O,O,O

#BeginnerAgent PlayerData: Attempts=1, Backtracks=5146, NearSolves=0, Resets=161, TimeTaken=5001, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O,O
S,X,P,X,D,X,O,D,P,X,O
O,P,D,O,X,X,P,D,O,D,O
O,P,D,X,P,X,P,P,X,X,O
O,P,X,X,D,D,P,X,D,X,O
O,X,O,X,X,P,O,X,X,P,O
O,P,O,O,X,O,O,P,O,X,O
O,P,P,X,P,P,D,P,D,X,O
O,D,O,P,O,O,D,O,O,X,O
O,D,D,D,D,X,P,D,P,X,E
O,O,O,O,O,O,O,O,O,O,O

#NormalAgent PlayerData: Attempts=1, Backtracks=1988, NearSolves=0, Resets=0, TimeTaken=2001, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O,O
S,P,P,P,D,X,P,P,D,X,O
O,P,P,X,O,X,X,D,X,P,O
O,P,D,P,P,P,D,D,P,X,O
O,D,X,X,D,D,D,D,D,X,O
O,P,P,P,D,D,O,X,D,P,O
O,P,X,X,D,D,P,P,O,P,O
O,D,O,D,D,P,X,D,P,P,O
O,O,O,D,X,X,O,P,X,O,O
O,D,P,X,P,P,X,P,D,X,E
O,O,O,O,O,O,O,O,O,O,O

#ExpertAgent PlayerData: Attempts=1, Backtracks=2, NearSolves=3, Resets=0, TimeTaken=22.5, SuggestedDifficulty=5
O,O,O,O,O,O,O,O,O,O,O
S,X,D,X,P,X,X,X,P,D,O
O,O,P,P,D,P,P,P,D,P,O
O,D,P,X,D,P,X,X,X,X,O
O,P,D,O,O,O,O,X,D,X,O
O,X,D,D,P,D,O,D,O,P,O
O,X,O,O,P,P,D,P,O,D,O
O,X,D,P,O,X,X,X,O,X,O
O,P,P,O,O,D,O,X,D,X,O
O,D,P,X,X,D,X,X,P,D,E
O,O,O,O,O,O,O,O,O,O,O

#BeginnerAgent PlayerData: Attempts=1, Backtracks=1193, NearSolves=15, Resets=37, TimeTaken=1177, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O,O
S,P,X,D,P,X,X,D,D,D,O
O,P,P,P,P,X,P,X,P,X,O
O,D,P,D,O,P,X,P,D,X,O
O,P,O,D,O,D,P,X,D,D,O
O,X,O,X,P,P,X,X,P,P,O
O,P,X,X,P,D,O,D,O,D,O
O,P,P,P,O,D,P,P,P,X,O
O,X,O,X,D,X,D,X,X,D,O
O,X,O,D,P,P,P,D,X,P,E
O,O,O,O,O,O,O,O,O,O,O

#NormalAgent PlayerData: Attempts=1, Backtracks=0, NearSolves=3, Resets=0, TimeTaken=18, SuggestedDifficulty=5
O,O,O,O,O,O,O,O,O,O,O
S,X,P,X,X,D,X,P,X,D,O
O,X,X,D,O,P,O,O,D,D,O
O,P,P,P,P,P,O,P,X,P,O
O,P,O,X,D,X,X,D,X,P,O
O,X,P,D,P,P,D,X,O,X,O
O,P,X,X,O,P,O,O,O,D,O
O,X,P,X,O,D,D,P,X,P,O
O,X,O,D,D,O,X,P,O,X,O
O,P,X,P,P,D,D,D,O,X,E
O,O,O,O,O,O,O,O,O,O,O

#ExpertAgent PlayerData: Attempts=1, Backtracks=0, NearSolves=3, Resets=0, TimeTaken=9.5, SuggestedDifficulty=6
O,O,O,O,O,O,O,O,O,O,O
S,D,D,X,D,D,D,D,D,X,O
O,P,X,X,O,D,O,O,X,X,O
O,X,P,X,D,D,O,D,X,X,O
O,D,D,P,X,X,D,X,O,P,O
O,D,P,X,X,D,X,D,X,X,O
O,D,D,D,P,X,O,X,D,D,O
O,X,P,X,O,D,P,D,X,P,O
O,D,X,D,O,D,O,D,D,X,O
O,D,X,X,X,D,P,X,X,D,E
O,O,O,O,O,O,O,O,O,O,O

#BeginnerAgent PlayerData: Attempts=1, Backtracks=5138, NearSolves=0, Resets=161, TimeTaken=5001, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,P,P,P,O,X,X,X,O,O
O,O,O,X,O,O,O,X,O,O
O,X,O,X,X,X,X,P,O,O
O,X,O,O,D,O,O,X,O,O
O,D,X,D,X,X,O,P,O,O
O,P,O,O,O,O,O,X,O,O
O,X,X,X,X,D,D,X,O,O
O,D,O,O,O,O,O,O,O,E
O,O,O,O,O,O,O,O,O,O

#NormalAgent PlayerData: Attempts=1, Backtracks=1983, NearSolves=0, Resets=0, TimeTaken=2001, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,X,X,X,X,X,X,X,O,O
O,O,D,O,O,O,P,X,O,O
O,D,O,D,X,X,X,X,O,O
O,X,D,D,O,O,X,O,O,O
O,D,P,X,O,X,O,X,O,O
O,O,O,X,O,P,O,P,X,O
O,D,X,P,X,P,D,D,O,O
O,O,O,O,O,O,O,O,O,E
O,O,O,O,O,O,O,O,O,O

#ExpertAgent PlayerData: Attempts=1, Backtracks=50, NearSolves=0, Resets=5, TimeTaken=999, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,X,X,X,O,X,X,X,O,O
O,O,O,D,O,X,X,X,O,O
O,X,O,P,O,X,O,X,O,O
O,D,O,X,P,D,X,D,O,O
O,X,D,X,O,D,D,X,O,O
O,X,O,X,X,O,O,X,O,O
O,P,X,X,P,D,D,D,D,O
O,O,O,O,O,O,O,P,O,E
O,O,O,O,O,O,O,O,O,O

#BeginnerAgent PlayerData: Attempts=1, Backtracks=5143, NearSolves=0, Resets=161, TimeTaken=5001, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,X,D,X,O,D,X,X,O,O
O,O,O,X,P,P,O,X,O,O
O,X,O,X,X,P,O,X,P,O
O,O,O,O,O,D,O,X,O,O
O,X,D,X,O,P,O,P,O,O
O,D,O,D,O,X,O,P,O,O
O,X,O,D,X,X,X,X,O,O
O,O,O,O,O,D,O,O,O,E
O,O,O,O,O,O,O,O,O,O

#NormalAgent PlayerData: Attempts=1, Backtracks=1980, NearSolves=0, Resets=0, TimeTaken=2001, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,X,P,X,O,X,X,X,O,O
O,O,X,X,O,O,O,P,O,O
O,D,X,D,O,D,O,X,O,O
O,O,O,P,O,X,O,X,O,O
O,X,D,X,X,D,O,X,O,O
O,O,O,O,O,D,O,D,O,O
O,X,X,X,X,P,P,D,D,O
O,P,O,O,X,O,O,O,O,E
O,O,O,O,O,O,O,O,O,O

#ExpertAgent PlayerData: Attempts=1, Backtracks=50, NearSolves=0, Resets=5, TimeTaken=999, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,D,O,X,P,X,P,D,O,O
O,O,O,X,D,O,P,D,P,O
O,D,O,D,X,D,O,X,X,O
O,X,O,O,O,X,O,X,O,O
O,D,O,X,X,X,O,X,O,O
O,D,O,P,O,O,O,D,D,O
O,X,X,X,D,X,X,X,O,O
O,O,D,O,O,O,O,O,D,E
O,O,O,O,O,O,O,O,O,O

#BeginnerAgent PlayerData: Attempts=1, Backtracks=5143, NearSolves=0, Resets=161, TimeTaken=5001, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,X,X,X,X,X,O,X,O,O
O,O,D,O,O,P,O,D,D,O
O,X,D,X,X,P,O,X,O,O
O,O,O,O,O,O,O,X,O,O
O,X,O,D,X,X,P,P,O,O
O,X,X,X,O,O,O,O,O,O
O,X,X,X,D,D,P,X,O,O
O,O,P,O,O,O,O,O,O,E
O,O,O,O,O,O,O,O,O,O

#NormalAgent PlayerData: Attempts=1, Backtracks=1977, NearSolves=0, Resets=0, TimeTaken=2001, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,X,O,D,X,D,X,X,O,O
O,X,O,O,X,O,O,P,O,O
O,D,O,X,X,X,X,X,O,O
O,X,O,P,O,O,O,X,P,O
O,X,X,X,O,X,O,X,O,O
O,X,O,X,X,D,O,D,O,O
O,D,X,P,O,D,X,D,O,O
O,O,O,O,O,O,O,O,O,E
O,O,O,O,O,O,O,O,O,O

#ExpertAgent PlayerData: Attempts=1, Backtracks=50, NearSolves=0, Resets=5, TimeTaken=999, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,X,X,D,P,X,X,X,O,O
O,O,O,X,P,D,O,X,O,O
O,D,O,D,X,X,O,X,O,O
O,X,O,O,O,O,O,D,O,O
O,X,X,X,P,P,O,X,D,O
O,O,O,O,O,D,O,X,O,O
O,X,P,X,P,D,P,X,O,O
O,O,O,O,O,O,O,D,O,E
O,O,O,O,O,O,O,O,O,O

#BeginnerAgent PlayerData: Attempts=1, Backtracks=5144, NearSolves=0, Resets=161, TimeTaken=5001, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,X,O,P,D,X,D,X,O,O
O,X,O,X,O,X,O,O,O,O
O,D,O,X,O,X,D,D,O,O
O,X,O,O,O,O,O,X,O,O
O,X,O,P,X,P,X,X,O,O
O,X,O,O,O,O,O,X,O,O
O,D,X,X,X,X,P,P,O,O
O,O,X,O,O,O,P,O,O,E
O,O,O,O,O,O,O,O,O,O

#NormalAgent PlayerData: Attempts=1, Backtracks=1981, NearSolves=0, Resets=0, TimeTaken=2001, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,X,X,X,X,X,O,P,O,O
O,O,O,O,O,X,O,D,P,O
O,X,X,D,O,X,O,X,O,O
O,X,P,O,O,X,O,X,O,O
O,X,D,P,O,X,D,X,O,O
O,X,O,X,O,O,O,O,O,O
O,X,X,D,X,X,D,P,O,O
O,O,O,O,O,O,O,O,O,E
O,O,O,O,O,O,O,O,O,O

#ExpertAgent PlayerData: Attempts=1, Backtracks=50, NearSolves=0, Resets=5, TimeTaken=999, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,D,P,X,X,P,P,X,O,O
O,X,O,D,O,O,O,X,O,O
O,X,O,X,O,X,D,X,O,O
O,X,O,X,O,P,O,O,O,O
O,X,O,D,D,X,O,X,D,O
O,D,O,O,O,X,O,X,O,O
O,X,X,D,X,X,O,P,P,O
O,D,D,O,O,O,O,O,O,E
O,O,O,O,O,O,O,O,O,O

#BeginnerAgent PlayerData: Attempts=1, Backtracks=5144, NearSolves=0, Resets=161, TimeTaken=5001, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,X,X,X,O,X,X,X,O,O
O,O,O,X,O,X,O,P,O,O
O,X,O,X,X,X,O,P,O,O
O,D,O,O,O,P,O,P,O,O
O,X,X,X,O,X,O,P,O,O
O,O,O,X,O,O,O,X,O,O
O,D,X,X,X,X,D,P,O,O
O,O,O,O,O,O,O,O,O,E
O,O,O,O,O,O,O,O,O,O

#NormalAgent PlayerData: Attempts=1, Backtracks=1990, NearSolves=0, Resets=0, TimeTaken=2001, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,X,O,D,X,P,D,X,O,O
O,D,O,O,O,X,O,X,O,O
O,X,X,X,O,X,O,D,O,O
O,O,O,O,D,X,O,D,O,O
O,X,X,P,X,P,O,X,O,O
O,X,O,O,X,O,O,D,O,O
O,P,X,D,D,X,X,D,O,O
O,O,X,O,O,O,P,O,O,E
O,O,O,O,O,O,O,O,O,O

#ExpertAgent PlayerData: Attempts=1, Backtracks=50, NearSolves=0, Resets=5, TimeTaken=999, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,D,O,D,D,D,X,X,D,O
O,O,D,X,O,X,P,X,O,O
O,X,P,X,O,P,O,X,O,O
O,X,O,O,O,D,O,X,O,O
O,X,P,P,O,X,O,D,O,O
O,X,D,O,O,X,O,P,O,O
O,X,X,D,X,X,X,X,O,O
O,O,O,O,O,O,D,O,O,E
O,O,O,O,O,O,O,O,O,O

#BeginnerAgent PlayerData: Attempts=1, Backtracks=5143, NearSolves=0, Resets=161, TimeTaken=5001, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,P,D,X,X,P,X,X,O,O
O,O,O,O,O,O,O,X,O,O
O,X,X,X,X,D,X,P,O,O
O,X,O,X,D,O,O,X,D,O
O,X,X,D,O,X,X,X,O,O
O,X,O,O,O,X,O,D,O,O
O,P,D,D,D,X,D,P,O,O
O,O,O,O,O,O,O,O,O,E
O,O,O,O,O,O,O,O,O,O

#NormalAgent PlayerData: Attempts=1, Backtracks=1991, NearSolves=0, Resets=0, TimeTaken=2001, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,X,X,X,O,P,D,X,O,O
O,O,O,D,O,O,O,X,O,O
O,X,O,X,D,X,X,X,O,O
O,X,O,O,O,O,O,O,O,O
O,P,O,P,X,X,D,X,O,O
O,X,O,O,O,O,O,P,O,O
O,X,X,X,X,X,X,D,O,O
O,O,O,O,O,O,O,O,O,E
O,O,O,O,O,O,O,O,O,O

#ExpertAgent PlayerData: Attempts=1, Backtracks=50, NearSolves=0, Resets=5, TimeTaken=999, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,X,X,P,X,X,X,D,O,O
O,O,O,O,O,O,O,X,O,O
O,D,X,X,O,X,X,P,O,O
O,P,O,O,O,X,O,O,O,O
O,X,X,P,P,X,O,X,O,O
O,X,O,O,O,O,O,X,O,O
O,X,O,X,X,X,P,D,O,O
O,O,O,P,O,O,O,D,O,E
O,O,O,O,O,O,O,O,O,O

#BeginnerAgent PlayerData: Attempts=1, Backtracks=5142, NearSolves=0, Resets=161, TimeTaken=5001, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,D,O,X,P,X,X,D,P,O
O,X,O,O,O,X,D,O,O,O
O,X,X,X,X,D,O,D,P,O
O,O,O,X,O,X,O,X,D,O
O,P,O,X,O,D,X,D,O,O
O,P,O,O,O,X,O,D,D,O
O,X,D,X,X,D,P,X,O,O
O,D,X,O,O,O,O,O,D,E
O,O,O,O,O,O,O,O,O,O

#NormalAgent PlayerData: Attempts=1, Backtracks=1987, NearSolves=0, Resets=0, TimeTaken=2001, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,X,X,X,X,X,X,X,O,O
O,O,O,O,O,O,O,P,O,O
O,X,X,X,X,X,O,D,O,O
O,O,O,X,O,O,O,X,O,O
O,P,D,X,O,X,O,P,P,O
O,O,O,X,O,O,O,X,O,O
O,X,D,X,X,P,X,X,O,O
O,O,D,D,O,O,O,O,D,E
O,O,O,O,O,O,O,O,O,O

#ExpertAgent PlayerData: Attempts=1, Backtracks=50, NearSolves=0, Resets=5, TimeTaken=999, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,P,O,X,X,X,X,X,O,O
O,X,O,X,O,O,O,X,O,O
O,X,O,X,X,X,O,D,O,O
O,X,O,O,O,P,O,O,O,O
O,X,D,D,O,P,X,X,O,O
O,P,O,O,O,O,D,D,O,O
O,X,X,X,D,P,X,X,O,O
O,O,O,O,O,O,O,O,O,E
O,O,O,O,O,O,O,O,O,O

#BeginnerAgent PlayerData: Attempts=1, Backtracks=5141, NearSolves=0, Resets=161, TimeTaken=5001, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,X,O,D,D,X,X,P,O,O
O,X,O,O,O,X,O,X,O,O
O,X,X,X,X,X,O,D,O,O
O,O,O,X,O,O,O,P,O,O
O,X,X,D,D,X,O,X,D,O
O,P,O,O,O,P,O,X,O,O
O,D,D,P,O,X,X,X,O,O
O,O,P,D,O,O,O,O,D,E
O,O,O,O,O,O,O,O,O,O

#NormalAgent PlayerData: Attempts=1, Backtracks=1991, NearSolves=0, Resets=0, TimeTaken=2001, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,X,D,X,O,X,X,X,O,O
O,O,O,X,O,P,O,X,O,O
O,X,P,X,O,X,O,X,O,O
O,X,O,X,O,X,O,D,O,O
O,X,O,X,D,X,O,X,O,O
O,X,O,O,O,O,O,X,O,O
O,X,X,X,D,P,P,X,O,O
O,O,O,O,O,P,D,O,O,E
O,O,O,O,O,O,O,O,O,O

#ExpertAgent PlayerData: Attempts=1, Backtracks=50, NearSolves=0, Resets=5, TimeTaken=999, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,D,O,X,X,X,X,P,O,O
O,D,O,X,O,O,O,O,O,O
O,D,X,X,X,X,O,X,O,O
O,O,X,D,O,O,O,X,O,O
O,X,O,P,X,D,X,X,O,O
O,X,O,X,O,O,O,O,O,O
O,P,D,P,X,X,X,X,O,O
O,O,O,O,O,O,O,O,P,E
O,O,O,O,O,O,O,O,O,O

#BeginnerAgent PlayerData: Attempts=1, Backtracks=5139, NearSolves=0, Resets=161, TimeTaken=5001, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,P,O,X,X,X,X,P,O,O
O,X,O,O,O,D,O,X,O,O
O,X,X,X,O,P,O,X,O,O
O,O,O,X,O,X,O,D,D,O
O,X,O,X,O,X,O,X,O,O
O,O,O,O,O,X,O,O,O,O
O,P,P,D,X,X,X,X,O,O
O,O,O,O,O,O,O,O,O,E
O,O,O,O,O,O,O,O,O,O

#NormalAgent PlayerData: Attempts=1, Backtracks=1987, NearSolves=0, Resets=0, TimeTaken=2001, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,X,X,D,D,X,P,D,O,O
O,O,O,X,O,X,O,X,O,O
O,P,X,X,O,X,O,X,O,O
O,O,O,O,O,O,O,X,O,O
O,X,X,X,D,P,D,P,O,O
O,X,O,X,O,O,O,X,D,O
O,P,X,X,X,D,X,X,O,O
O,O,O,O,O,O,O,O,O,E
O,O,O,O,O,O,O,O,O,O

#ExpertAgent PlayerData: Attempts=1, Backtracks=50, NearSolves=0, Resets=5, TimeTaken=999, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,X,X,X,O,P,D,X,O,O
O,O,O,X,O,O,O,X,O,O
O,D,X,X,O,D,X,X,P,O
O,X,O,O,O,X,O,O,O,O
O,P,P,X,O,X,X,X,O,O
O,O,D,X,O,O,O,X,O,O
O,X,X,D,O,P,X,X,X,O
O,O,O,O,O,O,D,O,O,E
O,O,O,O,O,O,O,O,O,O

#BeginnerAgent PlayerData: Attempts=1, Backtracks=5141, NearSolves=0, Resets=161, TimeTaken=5001, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,D,O,D,X,X,X,D,O,O
O,X,D,X,O,O,O,O,O,O
O,P,X,X,X,X,X,P,O,O
O,X,O,O,O,O,O,O,P,O
O,D,X,X,X,X,O,X,O,O
O,O,O,O,O,X,O,X,O,O
O,X,D,X,P,X,D,X,O,O
O,O,O,O,O,O,X,D,O,E
O,O,O,O,O,O,O,O,O,O

#NormalAgent PlayerData: Attempts=1, Backtracks=1985, NearSolves=0, Resets=0, TimeTaken=2001, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,X,X,X,O,D,D,X,O,O
O,D,O,D,X,O,O,X,O,O
O,X,O,D,O,X,O,X,O,O
O,X,O,P,X,O,O,X,O,O
O,X,P,X,O,X,X,P,O,O
O,X,O,D,O,X,O,D,O,O
O,X,X,D,X,D,O,P,P,O
O,O,O,O,D,O,O,D,D,E
O,O,O,O,O,O,O,O,O,O

#ExpertAgent PlayerData: Attempts=1, Backtracks=50, NearSolves=0, Resets=5, TimeTaken=999, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,X,O,D,X,X,P,X,O,O
O,O,D,D,O,X,O,O,P,O
O,X,O,D,X,X,D,X,O,O
O,X,O,P,O,X,P,O,X,O
O,X,O,P,O,X,X,D,O,O
O,X,O,O,O,O,O,X,P,O
O,X,P,P,X,P,D,D,O,O
O,X,D,O,O,O,D,O,O,E
O,O,O,O,O,O,O,O,O,O

#ExpertAgent PlayerData: Attempts=1, Backtracks=50, NearSolves=0, Resets=5, TimeTaken=999, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,X,X,D,X,X,D,X,X,O
O,X,O,O,O,P,O,D,O,O
O,X,X,D,P,X,X,X,O,O
O,O,O,O,X,O,X,D,O,O
O,D,X,X,D,X,P,P,O,O
O,X,O,O,O,D,X,O,O,O
O,D,P,D,X,X,X,D,O,O
O,O,D,O,O,D,O,O,O,E
O,O,O,O,O,O,O,O,O,O

#ExpertAgent PlayerData: Attempts=1, Backtracks=50, NearSolves=0, Resets=5, TimeTaken=999, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,X,X,X,O,X,D,X,O,O
O,O,O,X,O,O,O,P,O,O
O,X,O,X,D,X,X,X,O,O
O,P,O,O,O,O,O,P,O,O
O,D,D,X,X,X,X,X,O,O
O,X,O,O,O,O,O,O,O,O
O,X,X,P,X,X,X,X,O,O
O,D,O,O,P,O,O,O,O,E
O,O,O,O,O,O,O,O,O,O

#ExpertAgent PlayerData: Attempts=1, Backtracks=50, NearSolves=0, Resets=5, TimeTaken=999, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,X,O,X,X,D,D,X,O,O
O,O,O,P,O,D,O,X,P,O
O,D,D,X,X,X,D,D,P,O
O,O,O,O,P,P,P,X,D,O
O,X,O,X,X,D,X,D,D,O
O,X,O,X,O,O,O,O,O,O
O,D,X,X,D,X,X,X,O,O
O,O,O,X,O,D,X,O,O,E
O,O,O,O,O,O,O,O,O,O

#ExpertAgent PlayerData: Attempts=1, Backtracks=50, NearSolves=0, Resets=5, TimeTaken=999, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,X,D,P,X,P,D,X,O,O
O,X,D,D,O,D,D,D,D,O
O,X,O,D,D,X,P,X,O,O
O,P,O,X,D,O,O,D,O,O
O,X,D,D,P,X,X,X,D,O
O,X,O,O,O,D,O,X,X,O
O,X,X,P,X,X,P,X,D,O
O,O,D,O,D,D,O,O,P,E
O,O,O,O,O,O,O,O,O,O

#ExpertAgent PlayerData: Attempts=1, Backtracks=50, NearSolves=0, Resets=5, TimeTaken=999, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,X,O,X,P,D,O,X,O,O
O,D,D,D,O,X,O,X,O,O
O,X,X,X,O,X,P,X,O,O
O,O,O,O,D,D,O,O,O,O
O,X,X,X,P,X,D,X,O,O
O,P,O,D,O,O,O,D,O,O
O,X,X,X,X,X,X,P,O,O
O,P,O,D,O,X,O,O,O,E
O,O,O,O,O,O,O,O,O,O

#ExpertAgent PlayerData: Attempts=1, Backtracks=50, NearSolves=0, Resets=5, TimeTaken=999, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,P,P,X,X,X,X,D,O,O
O,X,O,P,O,D,P,O,D,O
O,X,P,D,P,X,D,X,P,O
O,O,O,P,O,X,O,P,O,O
O,X,O,X,D,X,O,P,O,O
O,O,O,X,O,X,O,X,O,O
O,P,X,X,X,D,D,X,O,O
O,O,O,O,O,X,P,O,O,E
O,O,O,O,O,O,O,O,O,O

#ExpertAgent PlayerData: Attempts=1, Backtracks=50, NearSolves=0, Resets=5, TimeTaken=999, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,X,O,X,X,X,X,D,O,O
O,D,O,O,O,O,O,X,O,O
O,X,X,X,O,X,P,D,O,O
O,O,O,D,P,P,O,P,O,O
O,X,X,D,O,X,O,X,O,O
O,X,O,O,P,X,O,X,O,O
O,P,X,X,X,X,O,X,O,O
O,O,O,O,D,O,O,O,O,E
O,O,O,O,O,O,O,O,O,O

#ExpertAgent PlayerData: Attempts=1, Backtracks=50, NearSolves=0, Resets=5, TimeTaken=999, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,X,O,X,P,X,P,X,O,O
O,D,O,D,O,O,O,X,O,O
O,X,X,X,O,P,O,X,X,O
O,X,O,O,O,P,O,X,O,O
O,X,X,X,X,X,O,X,O,O
O,X,O,O,O,O,O,D,O,O
O,X,X,D,P,X,D,X,D,O
O,O,O,O,O,O,O,O,O,E
O,O,O,O,O,O,O,O,O,O

#ExpertAgent PlayerData: Attempts=1, Backtracks=50, NearSolves=0, Resets=5, TimeTaken=999, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,X,P,P,P,P,X,D,X,O
O,P,P,X,D,X,P,P,P,O
O,X,X,D,P,D,D,X,O,O
O,X,X,P,O,X,X,D,X,O
O,D,D,P,X,X,P,D,O,O
O,D,P,O,D,D,D,D,O,O
O,D,P,X,P,X,X,P,P,O
O,X,P,P,P,P,O,X,D,E
O,O,O,O,O,O,O,O,O,O

#ExpertAgent PlayerData: Attempts=1, Backtracks=50, NearSolves=0, Resets=5, TimeTaken=999, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,P,D,D,D,D,X,X,O,O
O,P,O,X,O,O,X,X,O,O
O,P,O,X,O,X,X,X,O,O
O,X,O,O,O,D,X,X,O,O
O,D,O,D,D,P,O,X,X,O
O,X,D,X,X,D,D,X,O,O
O,P,D,X,O,X,X,X,D,O
O,O,O,O,O,O,O,D,O,E
O,O,O,O,O,O,O,O,O,O

#ExpertAgent PlayerData: Attempts=1, Backtracks=50, NearSolves=0, Resets=5, TimeTaken=999, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,D,P,X,O,D,X,X,O,O
O,O,O,X,O,X,O,O,D,O
O,D,O,X,P,X,X,X,O,O
O,X,O,P,O,O,O,X,D,O
O,D,O,X,X,X,O,X,O,O
O,X,O,O,O,X,O,X,D,O
O,X,X,P,O,D,X,P,O,O
O,O,O,O,O,O,O,X,O,E
O,O,O,O,O,O,O,O,O,O

#ExpertAgent PlayerData: Attempts=1, Backtracks=50, NearSolves=0, Resets=5, TimeTaken=999, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,P,X,D,X,X,O,X,O,O
O,D,O,O,O,X,O,X,O,O
O,P,D,X,O,X,X,D,O,O
O,X,O,X,O,O,O,D,O,O
O,X,D,X,O,X,P,X,O,O
O,P,O,O,O,D,O,X,O,O
O,X,D,X,X,X,P,D,O,O
O,O,O,X,O,O,D,O,O,E
O,O,O,O,O,O,O,O,O,O

#ExpertAgent PlayerData: Attempts=1, Backtracks=50, NearSolves=0, Resets=5, TimeTaken=999, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,X,O,P,D,X,X,D,O,O
O,X,O,X,O,O,O,P,O,O
O,D,X,D,O,X,O,X,O,O
O,P,O,P,O,X,O,X,O,O
O,X,X,D,D,X,O,X,O,O
O,O,P,O,O,X,O,X,O,O
O,X,D,X,X,X,D,D,O,O
O,O,D,D,O,O,O,O,O,E
O,O,O,O,O,O,O,O,O,O

#ExpertAgent PlayerData: Attempts=1, Backtracks=50, NearSolves=0, Resets=5, TimeTaken=999, SuggestedDifficulty=4
O,O,O,O,O,O,O,O,O,O
S,X,D,X,O,X,X,P,O,O
O,O,O,P,O,X,O,O,O,O
O,X,D,X,X,P,O,X,O,O
O,D,O,O,D,O,O,X,O,O
O,X,P,D,O,X,O,X,O,O
O,X,O,X,O,X,D,D,O,O
O,X,X,X,P,D,O,X,O,O
O,O,O,O,O,O,O,O,O,E
O,O,O,O,O,O,O,O,O,O
